replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,exploration/env_infos/final/reward_run Mean,exploration/env_infos/final/reward_run Std,exploration/env_infos/final/reward_run Max,exploration/env_infos/final/reward_run Min,exploration/env_infos/initial/reward_run Mean,exploration/env_infos/initial/reward_run Std,exploration/env_infos/initial/reward_run Max,exploration/env_infos/initial/reward_run Min,exploration/env_infos/reward_run Mean,exploration/env_infos/reward_run Std,exploration/env_infos/reward_run Max,exploration/env_infos/reward_run Min,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Min,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/reward_run Mean,evaluation/env_infos/final/reward_run Std,evaluation/env_infos/final/reward_run Max,evaluation/env_infos/final/reward_run Min,evaluation/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_run Std,evaluation/env_infos/initial/reward_run Max,evaluation/env_infos/initial/reward_run Min,evaluation/env_infos/reward_run Mean,evaluation/env_infos/reward_run Std,evaluation/env_infos/reward_run Max,evaluation/env_infos/reward_run Min,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Min,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
209000,6.591374,6.7319894,-267.7136,273.90417,73.67947,329.91367,18.193256,274.1965,73.621475,327.33716,18.097193,273.84174,73.612625,329.06265,18.24256,6.53751,4.956922,18.06241,-6.947444,-0.016218647,1.5476236,4.698362,-3.411385,-0.8618069,0.32993707,0.008944809,-2.5993319,0.10865701735019684,1.1930499076843262,209000,209,1000.0,0.0,1000,1000,4.336891680614015,1.085632891093379,6.3821375541736645,-0.4996856743816924,4336.891680614015,0.0,4336.891680614015,4336.891680614015,0.00022419167,0.80246055,0.99953747,-0.99958473,1,4336.891680614015,5.069222978165158,0.0,5.069222978165158,5.069222978165158,0.0697362794938089,0.0,0.0697362794938089,0.0697362794938089,4.723257479480764,1.0656035855296373,6.613252346997456,-0.07602506227536915,-0.45353178977966313,0.0,-0.45353178977966313,-0.45353178977966313,-0.11675045490264893,0.0,-0.11675045490264893,-0.11675045490264893,-0.3863657988667488,0.09860464766216,-0.07517657279968262,-0.5825934410095215,1040000,1040,1000.0,0.0,1000,1000,4.615870609949263,1.110536997017511,6.948851367932389,-1.462307299020697,4615.870609949263,73.5454082690815,4718.708330322369,4503.112212346368,-0.014016099,0.81508034,0.9988022,-0.9978097,5,4615.870609949263,4.646022241058404,0.9738057645925724,5.748499218723282,3.3599633066137358,-0.019749532994684453,0.15682474813155678,0.2344282358640909,-0.2601137311769273,5.014602001076969,1.088410885138681,7.212554761868546,-1.0162750133303893,-0.46645686626434324,0.07852087875791548,-0.31527965068817143,-0.5376523971557617,-0.12613160133361817,0.07007015423816958,-0.07589824795722962,-0.2633727788925171,-0.3987313911277056,0.1050390371084139,-0.03846555054187775,-0.5765559196472169,0.008929703035391867,3.2704221850144677,0.6887644969974644,0.042425510997418314,0.01643079798668623,42.183791017043404,46.21076371107483,8727.770921671938,207
210000,7.451955,8.514608,-262.98892,269.61758,81.39787,331.8983,17.533474,269.57068,81.31892,332.1882,17.586472,269.595,81.468094,333.61606,16.294294,6.6780987,4.8548923,17.600248,-5.4260983,0.13107169,1.5628546,3.787956,-3.7694154,-0.8219076,0.3472426,0.21882877,-2.787153,0.1097274050116539,1.4984111785888672,210000,210,1000.0,0.0,1000,1000,4.326667203426752,1.067869078514552,6.7798795395414455,-0.7926278373764795,4326.667203426754,0.0,4326.667203426754,4326.667203426754,-0.00852742,0.81841743,0.9998169,-0.99987173,1,4326.667203426754,4.772046323402037,0.0,4.772046323402037,4.772046323402037,0.1201304073465527,0.0,0.1201304073465527,0.1201304073465527,4.728595119554195,1.0464841195179577,7.119263165525638,-0.30408971519935546,-0.3702219247817993,0.0,-0.3702219247817993,-0.3702219247817993,-0.08212912678718567,0.0,-0.08212912678718567,-0.08212912678718567,-0.40192791612744333,0.09964739377438979,-0.08212912678718567,-0.5801177501678467,1045000,1045,1000.0,0.0,1000,1000,4.455965115499208,1.118091863709944,6.859392070527815,-1.0253195042897008,4455.965115499208,53.232662306283025,4552.1473235439225,4397.80295222386,-0.025140636,0.8357798,0.99636436,-0.9983375,5,4455.965115499208,5.52049278438119,0.8870601940819869,6.623303940137362,4.044876974551244,-0.08150167557584456,0.21716125779367182,0.20542281246913777,-0.4423640255233993,4.875461057843875,1.1013182102512764,7.139407109971785,-0.5351783032704137,-0.42972517013549805,0.10498123524113745,-0.2805699586868286,-0.5517096996307373,-0.08246354818344118,0.05266463185006124,-0.04496378302574158,-0.18637957572937014,-0.4194959423446655,0.09861057169776756,-0.04496378302574158,-0.5813035488128663,0.007396558008622378,2.9277460270095617,0.9169087480404414,0.046973303018603474,0.018460286024492234,36.51868987001944,40.436174792121165,8768.239383135107,208
211000,6.939455,6.7390113,-258.3548,265.16888,86.60239,328.13544,14.853395,264.7234,86.45965,327.07117,15.669446,265.25336,86.63228,329.88272,15.085224,6.380828,4.7853427,15.990899,-4.213359,-0.01291353,1.5380032,3.4398165,-3.8611708,-0.8061354,0.345553,-0.033579282,-2.6161556,0.11142012476921082,0.835752010345459,211000,211,1000.0,0.0,1000,1000,4.373856200303554,1.0812654433486588,6.82260396729356,-0.7817366340713869,4373.856200303553,0.0,4373.856200303553,4373.856200303553,-0.0046140226,0.8043171,0.99965256,-0.9988738,1,4373.856200303553,6.380844810948361,0.0,6.380844810948361,6.380844810948361,-0.2854789646448813,0.0,-0.2854789646448813,-0.2854789646448813,4.762024559434174,1.0644176783219463,7.043828752144634,-0.3172834613876711,-0.447068738937378,0.0,-0.447068738937378,-0.447068738937378,-0.2176585912704468,0.0,-0.2176585912704468,-0.2176585912704468,-0.388168359130621,0.10524736962579313,-0.08786253333091737,-0.5844213008880615,1050000,1050,1000.0,0.0,1000,1000,4.625240022924061,1.0928293372282263,6.787508342884212,-0.9485398209254925,4625.240022924062,57.04347568436059,4726.671544188915,4555.199093057054,-0.021084648,0.8214374,0.99772155,-0.9982117,5,4625.240022924062,5.610309060635245,0.32611444240289333,6.0845168558478235,5.114438702829602,-0.028957907896359193,0.16768718605530855,0.18515198651545411,-0.27094732990918785,5.030362447390969,1.075944512184073,7.091144155691609,-0.45690487982441824,-0.39720269680023196,0.06798443670417116,-0.3307701587677002,-0.5084778785705567,-0.07895124673843384,0.07275983623919319,-0.02206808924674988,-0.20943040847778321,-0.405122424466908,0.10462426447189213,-0.02206808924674988,-0.5778706550598145,0.006804294011089951,3.024621364020277,0.8516387430136092,0.04220916499616578,0.016751132032368332,39.73926703602774,43.68129173410125,8811.935710836085,209
212000,6.370015,7.2808647,-256.305,262.31287,91.89868,333.87885,17.626995,262.3374,91.84757,331.2556,18.07115,262.8136,91.97982,333.6209,16.164467,6.0102243,5.02329,19.262093,-5.132308,0.06943669,1.4734447,3.6133616,-3.4481993,-0.83590966,0.36500728,-0.032674294,-2.8766153,0.10875970870256424,0.02268359065055847,212000,212,1000.0,0.0,1000,1000,4.580420225260595,1.0753296656182003,6.622104749157643,-0.6765795031231067,4580.420225260596,0.0,4580.420225260596,4580.420225260596,0.026474683,0.7994533,0.999209,-0.9990358,1,4580.420225260596,4.886535392445239,0.0,4.886535392445239,4.886535392445239,0.050449145454839125,0.0,0.050449145454839125,0.050449145454839125,4.964316152773242,1.055441648153665,6.959528312161183,-0.20648744494134397,-0.20623459815979006,0.0,-0.20623459815979006,-0.20623459815979006,-0.08762997388839722,0.0,-0.08762997388839722,-0.08762997388839722,-0.3838959275126457,0.10050934360396971,-0.08420383930206299,-0.5766956806182861,1055000,1055,1000.0,0.0,1000,1000,4.620536387208929,1.1058695557148908,6.945349340016762,-0.9320942933185358,4620.536387208928,50.924939826209055,4667.205580849778,4524.324065487788,0.009885003,0.81045055,0.9983298,-0.9987346,5,4620.536387208928,5.245722649215963,0.7368895480473943,6.32133120933247,4.565023081097479,0.18455785225134683,0.1993367338889078,0.4007624859439622,-0.09684300212592534,5.014693051340212,1.0837615074737377,7.335987784967983,-0.45458860941961,-0.406785044670105,0.08656131077854579,-0.2710423469543457,-0.5279905319213868,-0.1032412838935852,0.008783047828250363,-0.08918521404266358,-0.11290825605392457,-0.39415666413128375,0.10674701001582902,-0.04172050058841706,-0.5783812999725342,0.007852847978938371,5.073208637011703,0.8760204759892076,0.04220207402249798,0.01656961999833584,43.49888947501313,49.51474313001381,8861.462530724064,210
213000,6.7854033,6.5338793,-239.29381,244.19263,107.41207,329.14914,17.30113,244.27737,107.23731,331.9561,17.633732,244.58478,107.40479,331.5747,16.975765,5.0110555,4.6353607,14.837615,-7.229976,0.044113725,1.4205784,3.646862,-3.1859577,-0.79554576,0.35592002,0.00537546,-2.569859,0.10942884534597397,-2.18778920173645,213000,213,1000.0,0.0,1000,1000,4.337307415500932,1.084046311951738,6.415371450450903,-0.7490245455144433,4337.30741550093,0.0,4337.30741550093,4337.30741550093,0.021733144,0.7957324,0.9996883,-0.9992684,1,4337.30741550093,3.80169958753811,0.0,3.80169958753811,3.80169958753811,0.1332304777375591,0.0,0.1332304777375591,0.1332304777375591,4.717504853970462,1.0660341223571774,6.733929050827356,-0.23683720763907706,-0.42992467880249025,0.0,-0.42992467880249025,-0.42992467880249025,-0.04542147219181061,0.0,-0.04542147219181061,-0.04542147219181061,-0.3801974384695292,0.09892047793873772,-0.04542147219181061,-0.5734260082244873,1060000,1060,1000.0,0.0,1000,1000,4.588411377862511,1.1273322922453173,6.8415668278980775,-1.0737096452946664,4588.411377862511,61.04559588177724,4676.962655091693,4487.255444527216,0.023036975,0.80847925,0.99907285,-0.99651605,5,4588.411377862511,5.245942799748946,1.1033290042231496,6.930960303483857,3.790516014609011,0.14259233762515558,0.2848057711372476,0.6437971738722853,-0.1377037020821159,4.980913034887133,1.1043034467392974,7.113026168947272,-0.7868199014897348,-0.36853216171264647,0.09198330323492243,-0.2435920000076294,-0.5071118354797364,-0.13636760592460634,0.07390594642392484,-0.0678903102874756,-0.2301701307296753,-0.392501657024622,0.10126336893189297,-0.0678903102874756,-0.5682627677917481,0.00691112398635596,2.8053608940099366,0.729780201043468,0.1590731039759703,0.01637214102083817,44.14219180698274,47.859689271019306,8909.408899536065,211
214000,6.052304,7.6553473,-257.02698,263.72888,88.39881,336.5457,17.226656,263.2928,88.278366,337.47958,10.595854,263.2624,88.31185,335.98077,17.759483,6.4309855,5.3833737,23.127178,-6.1536484,-0.05310959,1.5566185,5.8178263,-4.596001,-0.8168247,0.33592921,0.39319003,-2.5338745,0.11291874945163727,0.9400506019592285,214000,214,1000.0,0.0,1000,1000,4.412634355629323,1.085998114855131,6.690854375553295,-0.848832775120537,4412.634355629315,0.0,4412.634355629315,4412.634355629315,-0.022006752,0.80851066,0.9997083,-0.9995984,1,4412.634355629315,4.260417487446944,0.0,4.260417487446944,4.260417487446944,-0.2933915319007166,0.0,-0.2933915319007166,-0.2933915319007166,4.805138617844222,1.064947809522695,7.15023581285493,-0.5783306846664354,-0.4547615051269531,0.0,-0.4547615051269531,-0.4547615051269531,-0.18809876441955567,0.0,-0.18809876441955567,-0.18809876441955567,-0.3925042622148991,0.1028008674118565,-0.09885873198509217,-0.5858829021453857,1065000,1065,1000.0,0.0,1000,1000,4.57741540937927,1.1185575999933755,6.819096376635355,-0.9372525828941154,4577.415409379273,56.82842823714939,4641.920926719127,4482.71849951504,-0.037448872,0.825967,0.99656254,-0.99766874,5,4577.415409379273,4.115438764443411,0.40891382705816937,4.6696515782775805,3.431772150378265,-0.09781026284496025,0.11501110354620252,0.09238012209285801,-0.23833505508982888,4.987589728757409,1.098560330227951,7.139537934075406,-0.3729277747733878,-0.4821693801879884,0.06322742456955187,-0.37155790328979493,-0.5614592552185059,-0.07138581573963165,0.03934577740963533,-0.0351521909236908,-0.13313577175140381,-0.41017431937813764,0.10158565429286835,-0.008763006329536438,-0.5791304111480713,0.00831254298100248,3.8196148090064526,1.0333363999961875,0.04793069703737274,0.017313232005108148,36.66588387504453,41.59239155607065,8951.332050725061,212
215000,6.9463177,6.333233,-263.21545,269.591,83.21782,332.65564,17.507488,269.22906,83.06603,333.3861,18.339521,269.11743,83.12428,332.10455,17.704382,6.190199,5.0416517,18.756361,-8.265403,0.027050933,1.5029087,3.5552442,-3.4247146,-0.8250249,0.3410162,0.020211618,-2.63047,0.11503095179796219,0.4112969636917114,215000,215,1000.0,0.0,1000,1000,4.4273464323341924,1.0555877097157782,6.735468921730063,-0.5635085556927528,4427.346432334186,0.0,4427.346432334186,4427.346432334186,-0.0013596463,0.79543006,0.9995157,-0.9997857,1,4427.346432334186,6.306586302498545,0.0,6.306586302498545,6.306586302498545,-0.09293526158484232,0.0,-0.09293526158484232,-0.09293526158484232,4.80697294092179,1.0346798710744474,6.981524953910849,-0.1211205933514442,-0.2658604860305786,0.0,-0.2658604860305786,-0.2658604860305786,-0.12872399091720582,0.0,-0.12872399091720582,-0.12872399091720582,-0.37962650858759883,0.09949312635620383,-0.09333003163337708,-0.574566650390625,1070000,1070,1000.0,0.0,1000,1000,4.522378139969212,1.0961287113771938,6.823787994323174,-1.1655727163991778,4522.378139969211,72.78865639348741,4598.330113881984,4422.818398933049,-0.008546073,0.80336595,0.9986647,-0.99818337,5,4522.378139969211,4.705057834031095,0.6420062629923967,5.610350002881432,3.9693957062627305,-0.011643041494906326,0.19659237150027692,0.2714655910988911,-0.23785040021345766,4.90966006134103,1.073585015174376,7.163898320136468,-0.6364174143514484,-0.38611670494079586,0.10482860941944394,-0.2502187967300415,-0.5103677749633789,-0.07758889496326447,0.026023328992289943,-0.03922939002513886,-0.10978426933288575,-0.3872819213718176,0.10390677792494885,-0.03922939002513886,-0.5740079879760742,0.008628803014289588,2.8355781760183163,0.6682228919817135,0.04073244897881523,0.020213846990372986,33.96587317797821,37.53924934496172,8988.960901662009,213
216000,5.484728,7.495494,-262.36124,268.21515,85.949295,330.32574,18.756819,268.1637,85.77047,328.20206,18.50086,268.52875,86.04078,330.63727,18.645197,6.152372,4.6623907,17.748947,-5.486685,0.12800162,1.5128019,4.351814,-3.5998812,-0.82916737,0.3485727,0.08535701,-2.708387,0.11263607442378998,0.3327258229255676,216000,216,1000.0,0.0,1000,1000,4.300449893555913,1.1049749896885974,6.446604301455272,-0.6919176412081662,4300.449893555914,0.0,4300.449893555914,4300.449893555914,0.007248668,0.8198093,0.9996193,-0.99932814,1,4300.449893555914,6.329283731782311,0.0,6.329283731782311,6.329283731782311,-0.008072290554018147,0.0,-0.008072290554018147,-0.008072290554018147,4.703733828482899,1.0918306146335435,6.777545167925609,-0.18146422629117392,-0.4310139656066895,0.0,-0.4310139656066895,-0.4310139656066895,-0.11348050832748413,0.0,-0.11348050832748413,-0.11348050832748413,-0.4032839349269867,0.09693457162598242,-0.11348050832748413,-0.5708870887756348,1075000,1075,1000.0,0.0,1000,1000,4.651000594292841,1.134553259919422,6.969407807263269,-0.7652114962470359,4651.0005942928465,66.2401607955978,4740.913208719908,4553.03669612104,-0.0009711111,0.83395934,0.99885833,-0.9977513,5,4651.0005942928465,4.966659112314005,1.0128976687797793,6.51753317215821,3.9029857153377634,-0.04753199324382026,0.11448408039044013,0.12383739066776481,-0.19845553037247166,5.0682940950315825,1.1152127164856223,7.271603308590784,-0.2773637137286909,-0.44326874256134036,0.09606005717778716,-0.32433898448944093,-0.5594531059265136,-0.08579393208026886,0.025593567402120904,-0.03733204901218414,-0.1135307788848877,-0.41729350073874,0.09930693926794744,-0.03733204901218414,-0.575001335144043,0.006706449028570205,2.506252076011151,0.6338572520180605,0.044747687003109604,0.016076434985734522,38.21120071801124,41.41884061705787,9030.392309841118,214
217000,9.045718,6.9561834,-260.4739,266.37204,91.53044,329.16663,17.88537,266.6529,91.40223,329.4188,18.35902,266.5628,91.445114,329.81592,18.13101,6.1932817,5.0355206,17.893879,-8.012038,0.0070529007,1.5205892,3.4361162,-3.4176764,-0.8132517,0.33825955,0.0035879612,-2.9123023,0.11220269650220871,0.42280107736587524,217000,217,1000.0,0.0,1000,1000,4.481910048649416,1.0806939912620988,6.721833392656481,-0.5983726930334562,4481.910048649418,0.0,4481.910048649418,4481.910048649418,-0.016435608,0.81841236,0.999564,-0.99974465,1,4481.910048649418,5.368406599342279,0.0,5.368406599342279,5.368406599342279,-0.1614622608005023,0.0,-0.1614622608005023,-0.1614622608005023,4.88395139682065,1.0631893121494054,7.118771668947375,-0.1614622608005023,-0.4101130962371826,0.0,-0.4101130962371826,-0.4101130962371826,-0.22961826324462892,0.0,-0.22961826324462892,-0.22961826324462892,-0.4020413481712341,0.09994624303534815,-0.10919709205627443,-0.5784736633300781,1080000,1080,1000.0,0.0,1000,1000,4.607158148037896,1.0935287401505125,6.853033062083841,-0.7111920044241687,4607.158148037896,72.21049159331396,4712.550378318371,4502.877021643655,-0.010725408,0.8247926,0.9975754,-0.99901354,5,4607.158148037896,4.9501864498552095,0.9163091818256286,6.392106836210019,3.9429196296464397,-0.06226389374687147,0.20777676601407824,0.27132932753241884,-0.3828059093119235,5.015396912617192,1.0696928849832383,7.237484892610837,-0.3828059093119235,-0.43011828422546383,0.08167334716455989,-0.30531361103057864,-0.5313438415527344,-0.15743428111076357,0.060829639180760293,-0.05084425806999207,-0.2230445146560669,-0.4082387645792961,0.10217115995300907,-0.05084425806999207,-0.5799070835113526,0.006988198030740023,3.060571471985895,0.7809102609753609,0.058177723025437444,0.10622109903488308,41.57526583096478,45.5881345840171,9076.206634199189,215
218000,6.5959926,5.9991775,-261.36578,267.31332,88.401505,333.97293,16.47076,267.24536,88.442406,331.98123,16.99343,267.77124,88.52542,335.02808,16.246462,5.986841,4.822255,16.953606,-6.782805,-0.007399147,1.4968003,3.9159644,-3.5613337,-0.82457596,0.35995853,-0.036321986,-2.6427424,0.110850028693676,-0.02894321084022522,218000,218,1000.0,0.0,1000,1000,4.5339151331292165,1.080009229934195,6.842478352676631,-0.373130836579159,4533.915133129219,0.0,4533.915133129219,4533.915133129219,0.017327007,0.7976172,0.999577,-0.99962157,1,4533.915133129219,5.142347511118146,0.0,5.142347511118146,5.142347511118146,0.0689187362048499,0.0,0.0689187362048499,0.0689187362048499,4.915811177931882,1.0571617955814387,7.141308159784501,-0.1705339575737269,-0.318405556678772,0.0,-0.318405556678772,-0.318405556678772,-0.04655038118362427,0.0,-0.04655038118362427,-0.04655038118362427,-0.38189604480266576,0.09967488615792537,-0.04655038118362427,-0.5810022354125977,1085000,1085,1000.0,0.0,1000,1000,4.62350883108585,1.1297052571503337,6.833056752620268,-0.8466073531260322,4623.508831085852,45.33758263478972,4695.661616869881,4576.2278702940675,0.011981104,0.8033686,0.99739164,-0.996537,5,4623.508831085852,4.975355374925243,0.8534920551507245,6.279251088845967,4.0500122403392425,0.04909469857247275,0.13086652044599134,0.27978364973494596,-0.08841191916059021,5.010835654147257,1.1034493048180674,7.224016246146334,-0.34772939864299995,-0.40795709609985353,0.08270880622339685,-0.3100712299346924,-0.5247132778167725,-0.07653446525335313,0.034487073433248534,-0.019318859279155734,-0.11540082693099976,-0.3873268230614067,0.10343440597696547,-0.019318859279155734,-0.5733205795288087,0.006852578022517264,4.700099459034391,0.7069643519935198,0.05662975099403411,0.0173875080072321,41.794563375005964,47.28249702305766,9123.50450419815,216
219000,6.2868557,6.3301992,-265.69952,271.25723,80.78419,332.84814,17.331991,271.54254,80.86243,333.65872,17.911001,271.44772,80.83121,331.57397,16.836853,5.8696947,4.623671,16.057178,-7.637228,0.055707607,1.473703,3.537964,-3.4199758,-0.84980726,0.35493454,0.035634875,-2.615602,0.11107972264289856,-0.28636157512664795,219000,219,1000.0,0.0,1000,1000,4.489243439052696,1.0736759092636154,6.70035285058575,-0.4164630905719304,4489.243439052693,0.0,4489.243439052693,4489.243439052693,-0.00031521224,0.8045265,0.99961823,-0.9988355,1,4489.243439052693,5.804624470050044,0.0,5.804624470050044,5.804624470050044,-0.19876802125888113,0.0,-0.19876802125888113,-0.19876802125888113,4.877601198766822,1.0529829820476313,7.048875203497573,-0.19876802125888113,-0.2771553754806519,0.0,-0.2771553754806519,-0.2771553754806519,-0.21769506931304933,0.0,-0.21769506931304933,-0.21769506931304933,-0.38835775971412656,0.10230324203735396,-0.11556414365768433,-0.5790349006652832,1090000,1090,1000.0,0.0,1000,1000,4.645160624748807,1.1100509827018537,6.8215613225443805,-1.3367348348331485,4645.160624748804,30.404868691974926,4679.89630667972,4598.59725152258,-0.013460492,0.8200328,0.99868584,-0.9967971,5,4645.160624748804,4.837805950106372,0.8813606812716724,5.777699240736638,3.159232471133464,-0.03447128395507987,0.12205467662015278,0.08760744230682627,-0.23904526248702818,5.048741594601016,1.0850971028628933,7.2376498943162915,-0.9148046170902285,-0.31702603340148927,0.10955353713846633,-0.21917295455932617,-0.522088098526001,-0.11921858191490173,0.07095864587730501,-0.01779988408088684,-0.2302367925643921,-0.4035809698522091,0.10501325349885665,-0.01779988408088684,-0.5725557327270508,0.0067786950385198,3.429800482990686,1.0523781690280885,0.0460347700282,0.018198639038018882,45.48004133900395,50.03323209512746,9173.58215699636,217
220000,8.319235,8.183699,-265.38654,271.6254,82.76595,332.29248,18.482449,272.50717,82.936905,335.04068,18.73683,272.49213,82.95246,335.08987,18.470007,6.477929,4.829921,18.69569,-5.9970403,0.04196635,1.5428649,3.8667202,-3.2933936,-0.8436946,0.34435937,0.05448425,-2.5809765,0.11078682541847229,1.0516016483306885,220000,220,1000.0,0.0,1000,1000,4.324427515439682,1.0476646835744663,6.657075416558973,-0.5232377747019534,4324.427515439676,0.0,4324.427515439676,4324.427515439676,0.00014804522,0.80781895,0.99952877,-0.9994155,1,4324.427515439676,4.0456397920468135,0.0,4.0456397920468135,4.0456397920468135,0.15872370750331405,0.0,0.15872370750331405,0.15872370750331405,4.7159703997537425,1.0220707715581012,6.908811842912428,-0.041228077741504165,-0.5061108589172364,0.0,-0.5061108589172364,-0.5061108589172364,-0.09720442295074463,0.0,-0.09720442295074463,-0.09720442295074463,-0.39154288431406026,0.1053540385897135,-0.0779857873916626,-0.5828640460968018,1095000,1095,1000.0,0.0,1000,1000,4.550881657583909,1.137308953744791,6.984914872001189,-0.6947981245506001,4550.88165758391,45.64546626950375,4638.312160867634,4514.424671843663,-0.0107469065,0.82145536,0.9990472,-0.9997816,5,4550.88165758391,5.989647045480979,0.563666404790596,6.554262228809762,5.017277382140151,0.013454906133114114,0.1393200972667904,0.1610962848148373,-0.1774035456877947,4.955824253543213,1.1152314367895457,7.466248270820159,-0.43037842512550256,-0.36200758934020993,0.08326632112746395,-0.27956690788269045,-0.46778435707092286,-0.10069188058376313,0.058409115989294734,-0.019128409028053284,-0.1845160722732544,-0.4049425959593058,0.1106395202656822,-0.019128409028053284,-0.5816155910491944,0.006783207005355507,2.679666002979502,0.6368582990253344,0.04553132801083848,0.016340692003723234,37.899575377989095,41.28475490701385,9214.931314091431,218
